hotel_name,name,rating,review
Grand Candi Hotel,Dimas Rangga W.,4.0,"I dont know why everyone is complaining the food in this hotel. The food is great! Its an old building, yes. But it have the famous Javanese hospitality. The room was cozy, the bathroom are nice. Amnetities are okay. Good location. The mushola perform Friday pray. Overall, I loved it! Gonna be there again someday."
Grand Candi Hotel,Gita Siwi,4.0,"Clean and good room. Comfy bed. No liquid soap, so bring one if you prefer it.The food is bland, but sufficient.Some problems in meeting room (lightning), but the staff is very nice and move fast."
Grand Candi Hotel,Ivan Affandi,5.0,"Quite place for a family stay as well as business trip. One if the very rare hotel in the capital of Central Java having nice swimming pool, tennis court and great gym as well as spa. The rooms are recently refurbished and are quite spacy; amenities are good; room rate are interestingly competitive compare with other newer hotels. Good restaurants are available at its vicinity within walking distance."
Grand Candi Hotel,Medio Venda mario,3.0,"Not so special for me. It's pretty far from the city. The room is average. The sink had problem, which was absorbed very slow that made the shower floor become a puddle. The breakfast was ok. Swimming pool wasn't something great, small size. And during my stay, it was on maintenance. The gym was ok. The staff was superb! The aircon works fine."
Grand Candi Hotel,Aldo Widarta,5.0,"A renovate hotel , being a 5 stars for more than a decade , and still got the very good hotel image , so comfort , have a nice lounge , a tasty chinese restaurant , also a good all you can eat buffet for breakfast. Being there for several wedding and birthday party at their ballroom , is a good experience also an honour to come there. With a huge lobby , very interesting art statue at lobby , and also they got live music every weekend , so we can enjoy the lounge very well. If you go to the 10th floor , they have a very nice lounge if we want a more private and quite meeting with friends or family."
Grand Candi Hotel,dtes99,2.0,"Stayed there for a work trip. The room appeared to be clean, but I found out that it had a bug infestation on the entire 5 floor, and I had to go get two anti-inflammatory injections at the hospital to stop the rash that developed from the bug bites. The menu is 100% indonesian and I had a few issues with finding a meal that appealed to my tastebuds. No hot water, just warm. The toilet never stopped flushing, so I had to close the bathroom door to get sleep. The drinks in the lobby bar are very expensive compared to the local restaurants. I will not stay there again."
Grand Candi Hotel,Namouri Kyoto,4.0,hotel located near the city center. car park is quite easily accessible. the rooms are very comfortable and clean. very friendly service. I really like the atmosphere of the lobby.Rooms: 5/5 | Service: 4/5 | Location: 5/5 …More
Grand Candi Hotel,Vina Meliana,3.0,The only nice thing about this hotel is the lobby. The room is out dated and the aircond in the rooms do not work properly. Hot & stuffy! The pool is in desperate need of an update. The rooftop bar does not exist! only opens on the weekend apparently. Would not recommend staying here. There are many other nicer hotels around semarang!
Grand Candi Hotel,Olivier Le Clef,4.0,Comfortable bed and clean room but bathroom needs renovation (plumbing is outdated). Also only 1 of 2 elevators functional.
Grand Candi Hotel,Unknown,5.0,"really great hotel in center city, far from cimory and far far away from bandungan area. almost 2 hours if we wanna go to ayanaz.... the hotel is cozy, i like the welcome food. breakfast with very good taste. the bed room is very comfortable with 2 views inside and very big room, mayve deluxe or executive, king koil bed size 180 wow. there is a minimarket near the grand candi hotel, and a big resto. maybe only 200 meters from hotel. the price is more expensive if you booked 1day before holiday (h-1). standart room rate only Rp400-650, but in holiday it will become Rp1,5juta-3juta per room per day"
Grand Candi Hotel,Budy Wuysang,3.0,"Executive room is rather small. Has fridge but small 32 inch LCD TV. Has 2 restaurant. Has non halal Chinese on 1st floor, which worth 8/10 for the taste. Main/breakfast restaurant is on ground floor, scored 7/10. Has executive music & karaoke night club on lower ground (basement), but really pricey. Perhaps your should try your luck with other 5S Gumaya or even 4S Louis Kienne."
Grand Candi Hotel,Andrianus Agung,5.0,"Well done.. everything is okay, bathroom and facilities..Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Grand Candi Hotel,gus Wahid United,5.0,"Galery Hotel with 5 stars, best choice for escaping the routineRooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Grand Candi Hotel,JualFiforlif Semarang,5.0,Great hotel. Price is a little bit higher then competitors. Breakfast is just okay but the reason why I'm giving them 5stars is because they have excellent Staffs!
Grand Candi Hotel,fita kurniawati,2.0,Bad service. A bit old and spooky room but still nice. The hotel need to improve the quality of their receptionist and how they deal with the booking online system. Average quality and service for the breakfast for 5 star hotel.
Grand Candi Hotel,dewi mustikasari,2.0,"People are nice, but the food is not really hot, can hear the sound from the other room, too much noise from the water pipe at night, the carpet is dusty. Not recommended to stay, and we won't come back to stay here anymore, sorry guys!"
Grand Candi Hotel,Gabriel Oscar,5.0,"Strategic location, good place with any art inside the lobby, good serviceRooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Grand Candi Hotel,Miana Widiastuti,1.0,I can't understand why they put it under boutique hotel. The room is smaller than its original picture offered with weird decor. The hall carpet were dirty. Too Pricey for the offered facilites
Grand Candi Hotel,Deny Sigit,3.0,"Location : premium, near Police Academy, the hotel looks old from outside Entrance: youll have car check on the gate using mirror by satpam Check in handling: very good, polite front desk Parking lot: hotel front yard is spaciously enough, so you can park your car easily Room: Deluxe Twin non Smoking, rather small, but enough for family of four with children under 10. The bathroom is small and need repair on some equipment, ie. valve handle broken. Breakfast: so so for 5*s hotel, the good thing is you will get nice omellete 😅 and fresh fruits. Sadly, my wife found moldy sushi 🍣 😂. (Note: Previously, I rated 4*, but after sushi incident, I give 3*)"
Grand Candi Hotel,Setyo Prabowo (Prabowo),5.0,Nice jobRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Grand Candi Hotel,Bernard Supit,5.0,Nice oldie 5 stars hotel. Good serves with hilarious javanese smiles Artistic interior thats makes you feel like at home. Reasonable price😀. Dont think twice if you want to take a night at this hotel.
Grand Candi Hotel,franciscus denny prasetyo,5.0,Hotel with hospitality services and completely facilities.. Very recommended hotel to stay with your lovely family and meeting with your partners ...
Grand Candi Hotel,Sari Chandrasekara,1.0,Very BadRooms: 1/5 | Service: 1/5 | Location: 3/5 …More
Grand Candi Hotel,Habaib lulu,5.0,"When you passed the entrance it feels like youre in an art gallery, comfort bed, cozy and clean, hot water and tub, laundry service, excellent room cleaning service, and always refill amenities like coffee and tea etc. Worthwile"
Grand Candi Hotel,lee woojin,3.0,nice but a bit oldRooms: 2/5 | Service: 4/5 | Location: 3/5 …More
Grand Candi Hotel,TjahYOno,4.0,A long established hotel but still well maintained. We love the Chinese food there also.
Grand Candi Hotel,Mano the Explorer,5.0,Nice hotel..with great focus on customer experience. Didn't expect to have my room upgraded just because I prefer to have a single-bed room. Even after I took a nap in the former room 😍😍😍😍
Grand Candi Hotel,KUKI Cahyo Waskito,5.0,Still the same hotel as previous experience.... staff full of hospitality..... room OK safe and clean.... good wheather..... spacious and large lobby.... luv it full
Grand Candi Hotel,ilc semarang,5.0,One of 5 stars hotel and comfortable place to stay in Semarang.
Grand Candi Hotel,Krishna Wiharsa,3.0,"One of the classic and aged premium hotel in Semarang, in Candi area in the uphill just outside the city. Still well maintained but the age shows."
Grand Edge Hotel,mnr rahadi,5.0,"I like the room view with wide glass window to the city and to the hills, the affordable price, the dispenser so we don't have to throw plastic bottle, the one door for cabinet and bathroom (though it's not that fit so less privacy in the shower), the separated toilet and shower, the cafe n playground on the main floor, and the rooftop pool. But I don't like how we only have 1 key, since the lift needs key too. I can't go separately with my family. I also don't like the food. It was awful for 4 star restaurant: no refill , just ok taste, long queue for omelette, minimum choice. But for the price, this hotel is still recommended."
Grand Edge Hotel,Chrisna Angela,5.0,"Room was good and clean. Food was good too, various and they are doing the buffet for breakfast already. The price was affordable too. One thing that you should know before to chose this hotel is that they have bar or lounge or club in the building, since I was staying in the 6th floor, i heard a loud music in a distance at around after midnight that woke me up from sleep. This hotel is highly recommended for me in such a price, but if you are looking for a quiet place to stay, I can say that you need to book in a lower floor, maybe it will decrease the noise. Other than that were exquisite, I would love to come back anytime visit Semarang in that area. One thing that I almost forgot was the air conditioner was so cold, even I have been picked the lower blower and higher temperature, they still cold, idk maybe I could say too good."
Grand Edge Hotel,Thias Mayang,3.0,"(-) The room is dirty and and smelly. The bedsheets as well as the towels were full of stains. Since it's within multiple business in the building including karaokes, so we can smell cigarettes smokes especially in lift. When it comes to breakfast, actually it is quite good, but then the watermelon are sour just like it's not fresh at all, even though they staff directly change it after I complained it. (+) The positive in this hotel was the staff are helpful and really responsive."
Grand Edge Hotel,Thorsten Kimpel,2.0,"Good rooms, Good Breakfast. But on 2nd floor of the Hotel is a Club and from 5 p.m. to 2 a.m. in the whole Hotel you hear the sound in this Time. From 3rd floor as an esrthquake to the 6th floor like you stay only 2 rooms Away. A Hotel for Party People for Sure, but not for guest who want to have a peaceful Stay. And absolutely not for the rate you must Pay. Absolutely no Recommendation."
Grand Edge Hotel,elva_ C,4.0,Its one of good 4 star Hotel at Semarang. Price is resanoble and it's worth every Rupiah that you pay for. This Hotel has a lot of basement parking space. Breakfast has a various food and taste good enough. At Night you can have dinner at Bleu Sky Lounge. This Place has various type of food and drink. You can sing around 8 at night and has a live music as well. If you come to Semarang you should try stay at Grand Edge Hotel. it's very recomended Hotel.
Grand Edge Hotel,Thorsten Kimpel,1.0,"Loudest hotel I ever stayed. Traffic very loud from outside, but biggest problem is the club on 2nd floor. From 5 p.m. to 2 a.m. you must accept loud bass beats, karaoke singing and some days live music. For a stay in an hotel a now go. Focus is here only on the club and the rich people joining it. Never go to this hotel !!Rooms: 2/5 | Service: 2/5 | Location: 1/5 …More"
Grand Edge Hotel,Lisna Iskandar,5.0,"inside room: super clean, well prepare for toiletries.others: nice view from rooftop, the pool was great."
Grand Edge Hotel,Ivan,2.0,"Really this is four star hotel?? All towel smell not good 😪 The quality of breakfast alsa very bad, tasteless and bread are hard. No soap in bathroom, so i have ask to housekeeping. Not recommended as four star hotel."
Grand Edge Hotel,Leon Kawidjaja,3.0,"This hotel has strategic location at Candi area in upper Semarang, it's not far from toll road ramp. Easy to find good food within walking distance - chicken rice, pizza, etc. Rooftop pool has great view and it's good for laps. Staff is friendly, breakfast is alright. However, the room is not so comfortable: the decor is dark and uninspiring, the windows are dirty so we cannot enjoy view from room, the separate shower and toilet booths share single door, but the toilet floods after shower is used, room AC was too cold. There's noisy music well into the evening. Perhaps ask for room furthest from elevator lobby."
Grand Edge Hotel,fajar zona,4.0,This hotel located near to cafe so it's ideal place for meeting with your friends. The bed is comfy but I can hear noise in the night. It's possibly from rooftop bar. Other things is acceptable for me
Grand Edge Hotel,Richard Susanto,5.0,What a fabulous place to staycation. With the kind people and also the best price in semarang. I suggest u all to visit this place.Rooms: 5/5 | Service: 4/5 | Location: 5/5 …More
Grand Edge Hotel,Felita,5.0,"Nice hotel, comfy and clean enoughDo a green campaign by providing water gallon on the corridor instead of water bottles at room, very convenient 👍"
Grand Edge Hotel,Adinda Setyo,4.0,Great experience. But we can not bring the foods to the swimming pool.
Grand Edge Hotel,Caca Nustinarani,5.0,"One of the best hotels in the city center. The staff are very nice and helpful. The room is quite spacious, clean, and comfortable with extra chairs and a round table. Have dinner in their lounge, Bleu Sky, is a worth experience. The foods are delicious and the price is surprisingly not as expensive as I thought. You can also request for a floating breakfast in the pool. I didn't try this because it was rainy season, but it should be nice."
Grand Edge Hotel,Wahauwien Agung,5.0,Nice city view from swimming pool area
Grand Edge Hotel,Heri Kurniawan,5.0,"One of the best stays in Semarang City. Good Location with excellent services. The receptionist was so polite and tried his best to make sure I had a everything I need. I booked for 2 rooms, one of the rooms had trouble with the AC. It was so hot, but the maintenance guys came and solved the issue straight away. I really enjoyed the rooftop swimming pool. The view just breathtaking –mountain and city view. You’ll get tower in the swimming pool area so don’t bother to take one from your room. I enjoyed the breakfast with good view. I will be back to this hotel."
Grand Edge Hotel,Tietha Birgitta,4.0,"Great place to stay, we chose the junior suite. The room is spacious, the sofa is quiet small though. One thing they should repair is the toilet jet shower, it's leaking. Breakfast is nice but not special, but they have variety of menus and also cotton candy for children. The rooftop is the best part of this hotel, nice view from the pool. I'll visit it again for sure."
Grand Edge Hotel,Velove Laksana,1.0,"Staff is not helpful, towel in the room is smellyRooms: 2/5 | Service: 1/5 | Location: 3/5 …More"
Grand Edge Hotel,Aditya Reymonza,2.0,"The view from the room is excellent, polite staff, clean room but worse Covid protocol i've ever experienced during the breakfast. Are you sure ready for new normal? During breakfast you can take food by yourself, and it's really crowded, no distance line, the food setup layout is worse than ever. Limited number of seat..Be better next please"
Grand Edge Hotel,Cynthia Sinardja,4.0,"Love the room and the bathroom, there's a hair dryer too! However the music from somewhere can be heard until late night, I think they need some soundproof wall. The view were great, the food delicious and the staffs were friendly"
Grand Edge Hotel,Trixirun Prastiyono,5.0,U know how the great hotel do their jobRooms: 5/5 | Service: 5/5 | Location: 5/5 …More
Grand Edge Hotel,Adinda Febrina,5.0,"For only two days of our stayed in this hotel, we had such a great time. Nice bad, great view but, the cleaning service need to improve their job. Bathroom look a bit old but, nothing for us to complain for because it's work properly. The location is perfect, many restaurants, mini market and bluebird taxy are around. For breakfast I give 4 stars, because tasteless as nothing special. But, there's many meals option. The staffs in the restaurant were a bit slow. Anyway I love the swimming pool even though I had no chance to jump in because it's raining during our stay. Bleu lounge and restaurant is very nice for relax a bit and enjoy the view and drinks. Would love to come back again for my next stay. And thank you for nice security and front desk for their warmth welcoming."
Grand Edge Hotel,Yansen Oktanius,4.0,"The hotel staff are friendly. Location of the hotel is far enough from the city center, so if you don't bring your own vehicle it will difficult. even the location is far enough, but the scenery is so beautiful and the roof top bar is awesome. Overall this place is peaceful. and if you want to eat at the first floor there are some restaurant."
Grand Edge Hotel,Hilda,3.0,"Fast check in, friendly and fast response staff, spacious room, tasty food, big parking space. Wide selection of bfast. Good rooftop swimming pool, bfast has good view. Would've given 5* if kids playground on 1st fl to be accessible for hotel guests (read: free). I find it ridiculous having to pay additional for something that is already on hotel's property."
Grand Edge Hotel,Adevita Pravianty,4.0,"Fast check in, friendly and fast response staff, spacious room, tasty food, big parking space. Wide selection of bfast. Good rooftop swimming pool, bfast has good view. Would've given 5* if kids playground on 1st fl to be accessible for hotel guests (read: free). I find it ridiculous having to pay additional for something that is already on hotel's property."
Grand Edge Hotel,Youki Takei,5.0,"Their service was great. The room is not large but it is very clean and has a okay view. They are attached to a great food arcade, where you can pick your favorite food for not expensive. The hotel include a nice buffet break fast. If you order, they will pick you up from airport."
Grand Edge Hotel,Stefanus Sugiarto,5.0,"Brand new hotel (as of July 2015). Here's my summary review: Room : Decent-size for 2 adults Cleanliness : Very Clean Price : Very reasonable relative to its location and facilities provided Location : Very strategic. Close to city centers. Located right next two several new eateries in the city. The hotel also has a brand new bar and resto on the loft right next to its swimming pool. Breakfast : Need some improvement in its quality and variety, given the price. Overall : 8/10 good place to spend a night or two for light and business travelers."
Grand Edge Hotel,Regy Silitonga,4.0,"An expression that I can convey after my first stay at Hotel Grand Edge is a great hotel with good service from their staff. they very helpful, friendly and good communication to customer. the location is not far to center of Semarang City so it's quite strategic for us if want to hang out in Semarang City. There are several restaurant choices that are in the same building as this hotel, like : Bayleaf, Magal Korean BBQ. And if want coffee we can find it at Koffee Talk ( i've try it and good taste ). My family and I choose deluxe room when stay, that room is good but their have some improvement or maintaining because AC button is a little loose so it can't be set properly, some part in corner not clean enough. The best and cozy place in this hotel is swimming pool in roof top. for breakfast is excellent, very tasty,a lot of variant menu and good for our kids. thank you for service and hospitality for Hotel Grand Edge team, great work and keep maintain it."
Grand Edge Hotel,Andree W,3.0,"I book the junior suite room, the room considered small for junior suite type. The service is okay. They gave welcome fruit but don’t bother to eat that. They never clean the whole room i guess. Even the tissue is superb dirtyRooms: 3/5 | Service: 4/5 | Location: 3/5 …More"
Grand Edge Hotel,aditya persada,4.0,"Nice room and breakfast!ANW, at one of junior suite room, the bathroom door need to be fixed."
Grand Edge Hotel,Frenzel Timothy,4.0,"Pros: Cozy rooms, great view from the SL floor, affordable price, serviceCons: Small lobby and parking area"
Grand Edge Hotel,Ana S,1.0,"We have stayed in guesthouse , 3-5 star hotels , motels. Grand Edge is the worst out of all the hotels that we have stayed. At Grand Edge , we decided to stay inJunior suite. We don't mind the bright purple that dominate the hotel.But the lay out of the room is odd. There is no privacy in the bathroom. There is a crack in our window ( a big no- no). The furniture is falling apart. We could hear water leaking all through the night. We could also hear noise coming from the karoke. Breakfast is bad - not that many choices. The only good thing about breakfast is the view. The hotel is situated in the center of Semarang with lots of food options . But the hotel needs major renovation. One night is enough for us. We wouldn't be back."
Grand Edge Hotel,Kiara Paramita Octaviani,3.0,"This was a so so hotel for me. Some things I like, some I don't. Pros : nice view in rooftop pool, kids playground, kids haircut, many choices of foods stall and cafes in lower ground. Cons : receptionist could be more friendly, they only give one room key, if you want more you have to deposit some money. Breakfast is so so. I dislike the open bathroom style in my room, it has no privacy. And the housekeeping service is a lil bit slow. They forget my additional towel (I ordered an extra bed and already asked for a towel but it never came). And the extra bed itself came in cheap looking bed with thin matress. It also about 20 mins drive from central city."
Grand Edge Hotel,Imam Santosa,5.0,"The hotel is new. I have never stayed there before. But I looks nice, clean and professional. The location is close to the city centre. The food area is mixed between good and bad. There are few restaurants that are good and attract lots of customer such as Massimo Pizzeria, Bayleaf and Hyu. But some of restaurants shutdown their business here such as momoya. The food hall is not well promoted."
Grand Edge Hotel,MadKpop,5.0,"Nice hotel! We got 2 pairs of sandals and 2 towels inside. The AC is cold af. In the lobby they have Bayleaf, Dum Dum, and a bar(?). They had cotton candy too in the restaurant. Overall, this hotel is very recommended!"
Grand Edge Hotel,Asppehorti NKRI,4.0,"Good Hotel. Comfort and the price is good. Good place for vacation or formal group meeting with affordable price. Many times, Government's meeting and agenda were organized in this hotel. Good location at the center of jogja"
Grand Edge Hotel,tudemanable,2.0,"Not recomended !!!!! Not hygiënisch, they dont change the sheets. They only turn around the sheets! Its prove with lipstick mark on the sheets! No handtowels, no bath mat and I have to request them. (Its normal right to have hand towels and bath mat????) Not all lamps work (????) All the smile from the personeel are fake, they say yes, oké, but they didnt do what they say Quality of the hotel is serious to be noticed, and take action! I feel so bad, disgusting! I booked no smoking room, I got smoking room 🤯 If I didnt pay few days ahead, I will leave the hotel immediatelly. Very disapppointed to stay in this hotel 😡😡😠😡. The worst hotel I ever stay, really !!!"
Grand Edge Hotel,Steffani Sylvia Tan,4.0,"Great room. Tv, wifi, water heater available. Great restaurants with affordable prices available. Playground for kids, beauty salon available. Restaurants are of Italian, Korean, Asian cuisine. Not much parking lots. Great bar with swimming pool. Goods shops are also available. 9/10 would stay here again."
Grand Edge Hotel,francesca Fae,4.0,"Fast internet, nice breakfast and clean room. But, need more soundproof wall since music from someplace still can be heard till around midnight. Other than that, this place is superb."
Grand Edge Hotel,ermin rachmawati,5.0,Located in the centre of semarang. Complete brrakfast menu; wide room enough clean swimming pool okay for kids the breakfast bit the water not so fresh....in the fitst floor there is coffee caffee and restaurant also..
Grand Edge Hotel,Renaud Adipradana,4.0,"Good hotel with a great price. The place was clean, and the facility was great. And it was connected with a plaza, where there is a couple of restaurants, a salon, and a bar. They have swimming pool on the roof top with a bar beside it, and the view was awesome, three mountain to see and the big city of semarang. Really worthed"
Grand Edge Hotel,hangat,3.0,"I ordered non-smoking room but they give us a smoking room (they say it's a non-smoking room), but obviously the smell of cigarette smoke is very thick :( The design of the bathroom is very weird, no privacy at all. There is big hole through room just closed by the curtain, the glass separated between toilet and shower also i can't lock the door ..."
Grand Edge Hotel,Chalim Prabowo Budi Darmawan,5.0,"good staffs, beautiful hotel, nice arrangement, awesome rooftop and swimming pool."
Grand Edge Hotel,dita retz,5.0,Nice hotel with a great view (I take a room facing main road). Bfast in Sky lounge is awesome. Swimming pool in roof top is top rated
Grand Edge Hotel,Eiges Es,3.0,"For those who like to 'hang out', this is the perfect place to stay. Executive karaoke, Pub and Bar with loud DJ music performance, and lack of soundproofing room. For me, I could not get a comfort and 'quiet' sleep"
Grand Edge Hotel,N Linda,4.0,"Located in a very strategic area. This hotel is also really close to the airport. The rate is also very affordable for a 4-stars hotel. However, the bed sheet and towels cleanliness should be improved"
Grand Edge Hotel,Adriel Kurniawan,4.0,"Very comfortable to stay here, Stafs are very friendly and have good hospitality. This hotel has a swimming pool at the roof top. You can enjoy the sunset while swimming, it also has restaurant near the swimming pool and fitness centre. At the ground level until second floor at this hotel, you can find some restaurant, Chinesse restaurant, korean BBQ, italian pizza , indonesian food, etc."
Grand Edge Hotel,Andara Kemalasari,5.0,Look like small but this quite big... Nice design interior water Heater is good.. And I love the view of swimming pool
Grand Edge Hotel,Husnul Cut,4.0,"Great hospitality, choose room above 4th floor so you won't feel disturbed by noise from karaoke centre at 2nd floor..they have rooftop swimming pool and sky lounge resto, you'll love it..the food was quite good and the resto interior was so chic..on 1st n 2nd floor there's food arcade n several lifestyle tenants..you can choose from dessert, chinnese food, korean food, there's also playground and salon..the parking lot is quite small though.."
Grand Edge Hotel,Yoppy Sundawa,4.0,"Comfortable and large room, strategic location... but : Rest room design is weird, I can see the Tv while flushing ... the rest room design is like ooen cafe, you can share everything with anyone in the room. Just don't forget to turn on the exhaust fan."
Patra Semarang Hotel & Convention,Elbert Shani D,3.0,Very old building. need to be renovated asap. Stay in the top floor with LED lights that make buzz sound. And some pipe clanking during nights. Very large window that transfer outside noises. swimming pool are horrible with broken discolored flooring especially the kids pool. Staffs are friendly and helpful. easy to park cars. Breakfast a OK.
Patra Semarang Hotel & Convention,Syaif muhami shidiq (Kukirakira),4.0,"Stays here for 2 nights, staff and services were good, they are friendly toward us, the location are perfect, in the heart of Semarang City. There is pool here eventough i didnt check it. The problem is, the rooms seems old, need to be renovated, the shower not working properly because of something stuck in the shower head. Tv, internet and its stb are a little bit old timer too. The AC was noisy, like really noisy the control were shaking all the time disturbing our sleep, and its feels like we cant control the temperature."
Patra Semarang Hotel & Convention,Tomas Tjondronegoro,3.0,"Service and hospitality are ok, receptionist are doing great. I stay at villa for 2 nights, and it’s very old and need to be renovated. Ac are not working properly also very old. One of the AC is leaking. Breakfast is very standard. And when some of the tray empty, it tooks some times to be filled up again."
Patra Semarang Hotel & Convention,Bunhamin Arifin,5.0,Very nice hotel for staying.The pool is clean n clear.Breakfast is delicous.Room is clean.Rooms: 5/5 | Service: 5/5 | Location: 4/5 …More
Patra Semarang Hotel & Convention,joseph fernandez,4.0,"strategic location, very pleasant staff. It is big building but looks old and some locations inside the hotel needs to be renovated in order to refresh the environmentRooms: 3/5 | Service: 4/5 | Location: 5/5 …More"
Patra Semarang Hotel & Convention,Ajeng Natalia,4.0,"Overall experiences were great. What we love the most: 1. Spacious parking lot 2. Good service from security, receptionist, room service, waiters in the restaurant. 3. Everything was functioning well in the room (AC, water heater). What may be improve are room decorations which feels outdated, mattress quality."
Patra Semarang Hotel & Convention,Windy Tri,5.0,"We stay about 4 days here, the service is good, everybody here so friendly and polite and helpful. The room is clean and we got the room with beautiful views😁🙏Rooms: 5/5 | Service: 5/5 | Location: 5/5 …More"
Patra Semarang Hotel & Convention,Ivan,3.0,Old four star hotel. Need more a lot of facility and room improvementSpacious parking spaceRooms: 1/5 | Service: 4/5 | Location: 4/5 …More
Patra Semarang Hotel & Convention,Chakra Herlaut,4.0,"The access is quite near from the Highway (toll road), the room is so-so but you'll love it if you have a sentimental value to ""vintage"" hotel, the air conditioner is hard to set (please do something about it, management), the food is good (even the breakfast menu is quite tasty), the pool is nice, there is a jogging track and gym also. And the best part is you could order food delivery from online services around and deliver it to the lobby... Great option to enjoy local food."
